"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H6FL18113","CHANE, JONATHAN","O","DEM",2568.9,25,"FL","18",NA,NA,NA,NA
"H6FL18147","PERKINS, RANDY","O","DEM",23593.52,0,"FL","18",NA,NA,NA,NA
"H8FL18010","KEITH, PAM","C","DEM",579298.42,476949.42,"FL","18",NA,NA,NA,NA
"H8FL18028","BAER, LAUREN","C","DEM",4603075.18,4064739.36,"FL","18",NA,NA,NA,NA
"H4FL18068","DOMINO, CARL J","O","REP",0,0,"FL","18",NA,NA,NA,NA
"H4FL18100","LARA, BRIAN","C","REP",0,0,"FL","18",NA,NA,NA,NA
"H6FL18055","NEGRON, REBECCA","O","REP",2408.21,0,"FL","18",NA,NA,NA,NA
"H6FL18097","MAST, BRIAN","I","REP",6120277.95,4345370.94,"FL","18",NA,NA,NA,NA
"H6FL18105","KOZELL, RICK","O","REP",0,0,"FL","18",NA,NA,NA,NA
"H6FL18139","NIKPOUR, NOELLE","O","REP",0,0,"FL","18",NA,NA,NA,NA
"H6FL22081","FREEMAN, MARK BENJAMIN","C","REP",404299.41,10600,"FL","18",NA,NA,NA,NA
"H8FL18036","CUMMINGS, DAVE","C","REP",23262,7222,"FL","18",NA,NA,NA,NA
"H6FL18121","SPALDING, CARLA ARLENE","C","IND",779003.61,775416.07,"FL","18",NA,NA,NA,NA
"H4FL14091","NEELD, ROBERT M. JR.","C","DEM",11493.46,0,"FL","19",NA,NA,NA,NA
"H8FL19067","HOLDEN, DAVID","C","DEM",576623.82,569097.82,"FL","19",NA,NA,NA,NA
"H8FL19075","TRUAX, TODD JAMES MR.","C","DEM",15242.23,7564.23,"FL","19",NA,NA,NA,NA
"H2FL00284","KREEGEL, PAIGE VANIER","C","REP",0,0,"FL","19",NA,NA,NA,NA
"H2FL14194","RADEL, HENRY J. III","C","REP",5000,0,"FL","19",NA,NA,NA,NA
"H4FL19074","CLAWSON, CURTIS J","I","REP",308.98,0,"FL","19",NA,NA,NA,NA
"H4FL19090","BENACQUISTO, LIZBETH","O","REP",0,0,"FL","19",NA,NA,NA,NA
"H6FL19087","ROONEY, FRANCIS","I","REP",1269159.67,602829,"FL","19",NA,NA,NA,NA
"H2FL23021","HASTINGS, ALCEE L","I","DEM",791931.45,394277.18,"FL","20",NA,NA,NA,NA
"H8FL20032","CHERFILUS-MCCORMICK, SHEILA","C","DEM",39740.27,18553.74,"FL","20",NA,NA,NA,NA
"H4FL20064","BONNER, JAY ALAN","C","NNE",4479.95,4029.95,"FL","20",NA,NA,NA,NA
"H2FL14053","FRANKEL, LOIS J.","I","DEM",983333.91,494602.44,"FL","21",NA,NA,NA,NA
"H8FL21055","JETTA, KURT","C","REP",494717.67,115407.18,"FL","21",NA,NA,NA,NA
"H8FL21063","SCHWARTZ, DEREK A.","C","REP",86993.65,30430,"FL","21",NA,NA,NA,NA
"H0FL19080","DEUTCH, THEODORE ELIOT","I","DEM",1305988.06,932395.42,"FL","22",NA,NA,NA,NA
"H8FL22087","FANDL, JEFF","C","DEM",19863.68,63.68,"FL","22",NA,NA,NA,NA
"H4FL22086","MCGEE, ANDREA LEIGH LEIGH","C","REP",238.55,100,"FL","22",NA,NA,NA,NA
"H4FL22110","SPAIN, PAUL DOUGLAS","C","REP",4970,2763,"FL","22",NA,NA,NA,NA
"H8FL22061","KIMAZ, NICOLAS T MR.","C","REP",202905.02,53357.54,"FL","22",NA,NA,NA,NA
"H8FL22079","MANJARRES, JAVIER","C","REP",87122.16,79609.09,"FL","22",NA,NA,NA,NA
"H8FL22095","WALTERS, EDDISON T","C","REP",15416.31,3850,"FL","22",NA,NA,NA,NA
"H4FL20023","WASSERMAN SCHULTZ, DEBBIE","I","DEM",2233841.84,1570604.92,"FL","23",NA,NA,NA,NA
"H0FL23058","NIZAHON, SHLOMO",NA,"REP",281,281,"FL","23",NA,NA,NA,NA
"H2FL20043","KAUFMAN, JOSEPH ""JOE""","C","REP",139860.83,139860.83,"FL","23",NA,NA,NA,NA
"H8FL23051","REYES, CARLOS JOSE JR.","C","REP",381353.09,292864.61,"FL","23",NA,NA,NA,NA
"H6FL23063","CANOVA, TIMOTHY A.","C","IND",624386,530348.85,"FL","23",NA,NA,NA,NA
"H6FL23089","ENDRISS, DONALD","C","UNK",7617.55,0,"FL","23",NA,NA,NA,NA
"H0FL17068","WILSON, FREDERICA S.","I","DEM",369143.8,38493.03,"FL","24",NA,NA,NA,NA
"H8FL24067","DE LA FUENTE, RICARDO","C","DEM",74324.34,0,"FL","24",NA,NA,NA,NA
"H8FL24059","SOLA, LOUIS ERNEST","C","REP",99000,0,"FL","24",NA,NA,NA,NA
"H6FL25027","VALDES, ALINA IRENE MD","C","DEM",23900.32,9359.38,"FL","25",NA,NA,NA,NA
"H8FL25023","KARIM, ANNISA","C","DEM",26436,15418,"FL","25",NA,NA,NA,NA
"H8FL27086","BARZEE FLORES, MARY","O","DEM",2198498.23,2037426.39,"FL","25",NA,NA,NA,NA
"H2FL25018","DIAZ-BALART, MARIO","I","REP",2295610.15,951207,"FL","25",NA,NA,NA,NA
"H2FL25042","STERNAD, JUSTIN LAMAR","C","DEM",14,0,"FL","26",NA,NA,NA,NA
"H8FL00034","TADDEO, ANNETTE","C","DEM",5980.34,980.34,"FL","26",NA,NA,NA,NA
"H8FL25015","GARCIA, JOE","C","DEM",0,0,"FL","26",NA,NA,NA,NA
"H8FL26021","MACHAT, STEVEN","C","DEM",6328.18,6328.18,"FL","26",NA,NA,NA,NA
"H8FL26039","MUCARSEL-POWELL, DEBBIE","C","DEM",4655422.3,3416116.32,"FL","26",NA,NA,NA,NA
"H8FL26054","GRIMES, DEMETRIES A.","C","DEM",117816.32,115316.32,"FL","26",NA,NA,NA,NA
"H0FL25038","RIVERA, DAVID","C","REP",0,0,"FL","26",NA,NA,NA,NA
"H4FL26038","CURBELO, CARLOS MR.","I","REP",5178884.51,1940317.83,"FL","26",NA,NA,NA,NA
"H8FL26062","FAAS, SOURAYA","C","REP",10645,1345,"FL","26",NA,NA,NA,NA
"H6FL27015","PEREZ, FRANK","C","DEM",0,0,"FL","27",NA,NA,NA,NA
"H6FL27031","FUHRMAN, SCOTT","O","DEM",121324.86,20787.42,"FL","27",NA,NA,NA,NA
"H8FL27011","HEPBURN, MICHAEL A.","O","DEM",38399.23,33819.9,"FL","27",NA,NA,NA,NA
"H8FL27029","ROSEN GONZALEZ, KRISTEN","O","DEM",427448.57,420703.65,"FL","27",NA,NA,NA,NA
"H8FL27045","MILLER, CHRISTOPHER AUSTIN","O","DEM",0,0,"FL","27",NA,NA,NA,NA
"H8FL27052","RODRIGUEZ, JOSE JAVIER","O","DEM",730743.08,624702.52,"FL","27",NA,NA,NA,NA
"H8FL27060","RICHARDSON, DAVID","O","DEM",2412963.27,1839008.36,"FL","27",NA,NA,NA,NA
"H8FL27128","RUSSELL, KEN","O","DEM",773910.67,746660.84,"FL","27",NA,NA,NA,NA
"H8FL27136","HAGGMAN, MATTHEW W","O","DEM",1447172.89,1436027.06,"FL","27",NA,NA,NA,NA
"H8FL27193","SHALALA, DONNA","O","DEM",4477267.6,2988643.76,"FL","27",NA,NA,NA,NA
"H6FL18170","MARKS, STEPHEN","O","REP",450000,0,"FL","27",NA,NA,NA,NA
"H6FL27049","PEIRO, MARIA M","O","REP",15501.32,6455.49,"FL","27",NA,NA,NA,NA
"H8FL27037","BARREIRO, BRUNO","O","REP",578578,576578,"FL","27",NA,NA,NA,NA
"H8FL27078","REGALADO, RAQUEL","O","REP",21500,21500,"FL","27",NA,NA,NA,NA
"H8FL27094","RODRIGUEZ-AGUILERA, BETTINA","O","REP",86042.82,69131,"FL","27",NA,NA,NA,NA
"H8FL27102","SOSA, GINA MS.","O","REP",11462.66,11462.66,"FL","27",NA,NA,NA,NA
"H8FL27110","FERRER, GABRIEL","O","REP",31929.53,1500,"FL","27",NA,NA,NA,NA
"H8FL27169","BALAGUER, ARIADNA","O","REP",59431,3981,"FL","27",NA,NA,NA,NA
"H8FL27177","CHIRINO, ANGIE","O","REP",57344.58,57344.58,"FL","27",NA,NA,NA,NA
"H8FL27185","SALAZAR, MARIA ELVIRA","O","REP",2069164.06,1682147.84,"FL","27",NA,NA,NA,NA
"H8FL27201","OHEVZION, MICHAEL","O","REP",183070,14770,"FL","27",NA,NA,NA,NA
"H8FL27219","ADADI, ELIZABETH","O","REP",27268.24,13464.12,"FL","27",NA,NA,NA,NA
"H8FL27144","JOLI, MAYRA","O","NPA",76938.87,18363.17,"FL","27",NA,NA,NA,NA
"H8GA01063","RING, LISA M.","C","DEM",224120.32,212455.55,"GA","01",NA,NA,NA,NA
"H8GA01071","SEIDMAN, BARBARA A","C","DEM",61668,2454,"GA","01",NA,NA,NA,NA
"H4GA01039","CARTER, EARL LEROY","I","REP",2093065.4,943035.72,"GA","01",NA,NA,NA,NA
"H4GA01096","MCCALLUM, JOHN","O","REP",0,0,"GA","01",NA,NA,NA,NA
"H2GA02031","BISHOP, SANFORD D","I","DEM",1169113.46,220701.3,"GA","02",NA,NA,NA,NA
"H8GA02079","SPRAYBERRY, CARL","C","DEM",0,0,"GA","02",NA,NA,NA,NA
"H4GA02060","DUKE, GREGORY PAUL","C","REP",0,0,"GA","02",NA,NA,NA,NA
"H4GA02078","CHILDS, VIVIAN LOUISE","C","REP",0,0,"GA","02",NA,NA,NA,NA
"H8GA02061","MCPHERSON, BRUCE WILLIAM","C","REP",115084.79,111834.79,"GA","02",NA,NA,NA,NA
"H8GA02087","WEST, HERMAN JR.","C","REP",22549,19049,"GA","02",NA,NA,NA,NA
"H6GA03139","COOK, TAMARKUS","O","DEM",0,0,"GA","03",NA,NA,NA,NA
"H8GA03051","ENDERLIN, CHARLES JOSEPH JR.","C","DEM",55647.13,50339.88,"GA","03",NA,NA,NA,NA
"H8GA03069","OLIVER, MELVIN RUSSELL MR.","C","DEM",15871.18,12771.18,"GA","03",NA,NA,NA,NA
"H0GA13032","CRANE, MICHAEL ROBERT","O","REP",1000,0,"GA","03",NA,NA,NA,NA
"H6GA03105","PACE, JIM","O","REP",38325.51,0,"GA","03",NA,NA,NA,NA
"H6GA03113","FERGUSON, ANDERSON DREW IV","I","REP",1259003.78,531031,"GA","03",NA,NA,NA,NA
"H8GA03044","SINGLETON, PHILIP JERALD","C","REP",20752.84,13801,"GA","03",NA,NA,NA,NA
"H6GA04129","JOHNSON, HENRY C. 'HANK","I","DEM",482857.19,38107.19,"GA","04",NA,NA,NA,NA
"H8GA04109","GUILLORY, RYAN MR.","C","DEM",120.05,120.05,"GA","04",NA,NA,NA,NA
"H8GA04117","PARKS, JUAN","C","DEM",14685,3765,"GA","04",NA,NA,NA,NA
"H8GA04125","PROFIT, JOSEPH","C","REP",81618.47,68818.47,"GA","04",NA,NA,NA,NA
"H6GA05217","LEWIS, JOHN R.","I","DEM",3986261.73,3399684.33,"GA","05",NA,NA,NA,NA
"H6GA05290","BELL, DOUGLAS ANTHONY","C","REP",175,25,"GA","05",NA,NA,NA,NA
"H8GA06179","MCLAURIN, JOSHUA IVAN","C","DEM",267,267,"GA","06",NA,NA,NA,NA
"H8GA06187","HARRELL, SALLY --","C","DEM",15566.56,15366.56,"GA","06",NA,NA,NA,NA
"H8GA06195","OSSOFF, T. JONATHAN","O","DEM",31605071.08,29536942.08,"GA","06",NA,NA,NA,NA
"H8GA06211","KEATLEY, RICHARD","C","DEM",58408.42,58408.42,"GA","06",NA,NA,NA,NA
"H8GA06245","SLOTIN, RONALD DAVID","O","DEM",81279.8,44279.8,"GA","06",NA,NA,NA,NA
"H8GA06369","KAPLE, BOBBY","C","DEM",693572.44,447154.83,"GA","06",NA,NA,NA,NA
"H8GA06377","ABEL, KEVIN","C","DEM",898580.07,733163.2,"GA","06",NA,NA,NA,NA
"H8GA06393","MCBATH, LUCIA KAY MS.","C","DEM",2704006.03,2316740.59,"GA","06",NA,NA,NA,NA
"H8GA06401","GRIFFIN, STEVEN KNIGHT","C","DEM",12303.07,6118.27,"GA","06",NA,NA,NA,NA
"H0GA06143","BHUIYAN, MOHAMMAD ALI","C","REP",35035,27315,"GA","06",NA,NA,NA,NA
"H4GA06087","PRICE, THOMAS EDMUNDS","I","REP",6021.31,0,"GA","06",NA,NA,NA,NA
"H6GA06116","WILSON, KURT","C","REP",339444.67,128668.26,"GA","06",NA,NA,NA,NA
"H8GA06203","HILL, JUDSON","O","REP",821466.37,564760.89,"GA","06",NA,NA,NA,NA
"H8GA06252","GRAY, BOB","O","REP",834972.21,319724.75,"GA","06",NA,NA,NA,NA
"H8GA06260","MOODY, DAN","O","REP",3207231.28,130763.24,"GA","06",NA,NA,NA,NA
"H8GA06286","HANDEL, KAREN CHRISTINE","I","REP",8772986.85,6884182.59,"GA","06",NA,NA,NA,NA
"H8GA06294","GRAWERT, KEITH JOSEPH","O","REP",52673.79,22450,"GA","06",NA,NA,NA,NA
"H8GA06302","ABROMS, DAVID","O","REP",289963.29,16380.87,"GA","06",NA,NA,NA,NA
"H8GA06336","KREMER, AMY","O","REP",19852,4852,"GA","06",NA,NA,NA,NA
"H8GA06351","LEVELL, BRUCE E","C","REP",65531,65301,"GA","06",NA,NA,NA,NA
"H8GA06237","HERNANDEZ, ALEXANDER MR.","O","IND",5716,1916,"GA","06",NA,NA,NA,NA
"H8GA06310","POLLARD, ANDRE COLIN","C","IND",5250,4818.39,"GA","06",NA,NA,NA,NA
"H8GA07144","ALLEN, KATHLEEN","C","DEM",96833.08,45833.08,"GA","07",NA,NA,NA,NA
"H8GA07151","KIM, DAVID","C","DEM",1547808.5,276607.5,"GA","07",NA,NA,NA,NA
"H8GA07169","REILLY, STEVEN M.","C","DEM",47342.66,38126.56,"GA","07",NA,NA,NA,NA
"H8GA07177","PHAM, ETHAN","C","DEM",449570.44,276958.88,"GA","07",NA,NA,NA,NA
"H8GA07185","DAVIS, MELISSA","C","DEM",66192.42,45092.42,"GA","07",NA,NA,NA,NA
"H8GA07201","BOURDEAUX, CAROLYN","C","DEM",2943199.78,2553486.79,"GA","07",NA,NA,NA,NA
"H0GA07133","WOODALL, ROB REP.","I","REP",1238079.16,507599.68,"GA","07",NA,NA,NA,NA
"H8GA07193","HAZEL, SHANE","C","REP",59579.13,59376.57,"GA","07",NA,NA,NA,NA
"H8GA08068","MCINNIS, JIMMY","C","DEM",0,0,"GA","08",NA,NA,NA,NA
"H8GA08076","SWANN, WILLIE F MR.","C","DEM",13675.18,13175.18,"GA","08",NA,NA,NA,NA
"H0GA08099","SCOTT, JAMES AUSTIN","I","REP",819909.01,201228.5,"GA","08",NA,NA,NA,NA
"H8GA08092","ELLYSON, DANIEL","C","REP",1226.6,1226.6,"GA","08",NA,NA,NA,NA
"H8GA09058","MCCALL, JOSHUA BRAXTON","C","DEM",101015.51,96183.51,"GA","09",NA,NA,NA,NA
"H8GA09066","COOPER, DAVE","C","DEM",39593.31,20493,"GA","09",NA,NA,NA,NA
"H0GA10228","CATES, CHRISTOPHER U MD","C","REP",0,0,"GA","09",NA,NA,NA,NA
"H2GA09150","COLLINS, DOUGLAS ALLEN","I","REP",1415137.02,493442.35,"GA","09",NA,NA,NA,NA
"H4GA09065","FONTAINE, BERNARD ARTHUR","C","REP",0,0,"GA","09",NA,NA,NA,NA
"H6GA09243","BROUN, PAUL","C","REP",0,0,"GA","09",NA,NA,NA,NA
"H8GA09074","GILMER, ROBIN AARON MR","C","LIB",5720,0,"GA","09",NA,NA,NA,NA
"H8GA10148","MONTGOMERY, CHALIS POMEROY","C","DEM",99811.3,99165.66,"GA","10",NA,NA,NA,NA
"H8GA10171","WINFIELD, RICHARD DIEN","C","DEM",119100.64,102844.92,"GA","10",NA,NA,NA,NA
"H8GA10197","JOHNSON-GREEN, TABITHA","C","DEM",24773.15,17115.45,"GA","10",NA,NA,NA,NA
"H0GA07125","HICE, JODY","I","REP",663118.3,457798.3,"GA","10",NA,NA,NA,NA
"H2GA10117","SIMPSON, STEPHEN K MR.","O","REP",500,500,"GA","10",NA,NA,NA,NA
"H4GA10071","COLLINS, MICHAEL A JR","O","REP",0,0,"GA","10",NA,NA,NA,NA
"H8GA10056","GREENE, WILLIAM LAWRENCE","C","REP",0,0,"GA","10",NA,NA,NA,NA
"H8GA10163","HUNT, JOSEPH WILLIAM MR.","C","REP",14050,12550,"GA","10",NA,NA,NA,NA
"H8GA10189","GRIFFIN, BRADLEY WILLIAM","C","REP",10750,450,"GA","10",NA,NA,NA,NA
"H8GA10155","MOOREHEAD, PATRICK","C","IND",70,70,"GA","10",NA,NA,NA,NA
"H8GA11047","WYNN, QUENTIN ADAM","C","DEM",22532.59,12532.59,"GA","11",NA,NA,NA,NA
"H8GA11062","BROADY, FLYNN D. JR.","C","DEM",50187,23575.09,"GA","11",NA,NA,NA,NA
"H2GA11198","LLOP, WILLIAM","O","REP",2500,2500,"GA","11",NA,NA,NA,NA
"H4GA11061","LOUDERMILK, BARRY","I","REP",849040.16,251125.45,"GA","11",NA,NA,NA,NA
"H4GA12010","BARROW, JOHN J.","C","DEM",0,0,"GA","12",NA,NA,NA,NA
"H6GA12031","MCCRACKEN, TRICIA CARPENTER","C","DEM",0,0,"GA","12",NA,NA,NA,NA
"H8GA12052","NESMITH, MICHAEL","C","DEM",39939.03,14484.68,"GA","12",NA,NA,NA,NA
"H8GA12078","JOHNSON, FRANCYS","C","DEM",282355.12,231602.23,"GA","12",NA,NA,NA,NA
"H8GA12094","INGHAM, ROBERT FRANCIS MR JR","C","DEM",5879,0,"GA","12",NA,NA,NA,NA
"H2GA12113","MCLEOD, DANIEL WRIGHT","C","REP",0,0,"GA","12",NA,NA,NA,NA
"H2GA12121","ALLEN, RICHARD W","I","REP",1124623.91,713066.75,"GA","12",NA,NA,NA,NA
"H4GA12051","YU, EUGENE MR.","C","REP",65980,32980,"GA","12",NA,NA,NA,NA
"H2GA13012","SCOTT, DAVID ALBERT","I","DEM",1101294.88,65584.32,"GA","13",NA,NA,NA,NA
"H8GA13019","NEWLAND, K. ROSS","C","REP",125,125,"GA","13",NA,NA,NA,NA
"H8GA13035","CALLAHAN, DAVID ALAN","C","REP",17832,7632,"GA","13",NA,NA,NA,NA
"H8GA13027","COWEN, MARTIN LINDSEY MR. III","C","LIB",23441.51,3326,"GA","13",NA,NA,NA,NA
"H8GA14025","FOSTER, STEVEN","C","DEM",12736,4795,"GA","14",NA,NA,NA,NA
"H0GA09030","GRAVES, JOHN THOMAS MR. JR.","I","REP",2084074.97,660088,"GA","14",NA,NA,NA,NA
"H6GA14011","TUCK, MICKEY","C","REP",0,0,"GA","14",NA,NA,NA,NA
"H2GU00033","BORDALLO, MADELEINE Z. MS.","I","DEM",163165,73190,"GU","00",NA,NA,NA,NA
"H8GU01020","SAN NICOLAS, MICHAEL F.Q. MR.","C","DEM",114530,111030,"GU","00",NA,NA,NA,NA
"H6GU01016","CAMACHO, FELIX P GOVERNOR","C","REP",0,0,"GU","00",NA,NA,NA,NA
"H8GU01046","BROOKS, DORIS FLORES","C","REP",150379,125379,"GU","00",NA,NA,NA,NA
"H2HI02110","HANABUSA, COLLEEN W.","I","DEM",132366.48,15666.47,"HI","01",NA,NA,NA,NA
"H2HI02128","CASE, EDWARD",NA,"DEM",563845.39,338209.35,"HI","01",NA,NA,NA,NA
"H4HI01134","TAKAI, KYLE MARK","I","DEM",396.81,0,"HI","01",NA,NA,NA,NA
"H4HI01167","KIM, DONNA MERCADO","O","DEM",721399.31,664671.31,"HI","01",NA,NA,NA,NA
"H8HI01192","ING, MARK KANIELA","O","DEM",410418.88,404185.66,"HI","01",NA,NA,NA,NA
"H8HI01200","CHIN, DOUG","O","DEM",604230.6,570025.7,"HI","01",NA,NA,NA,NA
"H8HI01218","MARTIN, ERNEST YORIHIKO","O","DEM",393973,378838,"HI","01",NA,NA,NA,NA
"H8HI01226","FUKUMOTO, BETH","O","DEM",86895.26,82625.26,"HI","01",NA,NA,NA,NA
"H0HI01157","DJOU, CHARLES K","O","REP",0,0,"HI","01",NA,NA,NA,NA
"H8HI00012","CAVASSO, CAMPBELL","O","REP",156883.78,128723.78,"HI","01",NA,NA,NA,NA
"H0HI01058","MATSUNAGA, MATTHEW","C","DEM",0,0,"HI","02",NA,NA,NA,NA
"H2HI02508","GABBARD, TULSI","I","DEM",1421020.43,1383619.18,"HI","02",NA,NA,NA,NA
"H6HI01113","HANNEMANN, MULIUFI F 'MUFI'","O","DEM",27500,0,"HI","02",NA,NA,NA,NA
"H6HI02384","CHAN HODGES, SHAY","C","DEM",15.78,0,"HI","02",NA,NA,NA,NA
"H8HI02125","REISS, JOHN EMANUEL","C","DEM",0,0,"HI","02",NA,NA,NA,NA
"H8HI02133","ALU CAMPAGNA, SHERYL FRANCYS","C","DEM",31248,29218,"HI","02",NA,NA,NA,NA
"H8HI02158","AUSTIN, ANTHONY TONY","C","DEM",655,525,"HI","02",NA,NA,NA,NA
"H4IA01077","VERNON, MONICA W","C","DEM",3296.69,0,"IA","01",NA,NA,NA,NA
"H8IA01094","FINKENAUER, ABBY","C","DEM",4601774.98,3631922.82,"IA","01",NA,NA,NA,NA
"H8IA01102","ROWE, COURTNEY L MRS.","C","DEM",16287.32,14495.72,"IA","01",NA,NA,NA,NA
"H8IA01110","RAMSEY, GEORGE","C","DEM",71612.69,50212.69,"IA","01",NA,NA,NA,NA
"H8IA01128","HECKROTH, THOMAS","C","DEM",340829.68,336498.27,"IA","01",NA,NA,NA,NA
"H2IA01055","BLUM, RODNEY","I","REP",2814962.02,1374281.31,"IA","01",NA,NA,NA,NA
"H6IA02146","LOEBSACK, DAVID WAYNE","I","DEM",2062525.8,935852.43,"IA","02",NA,NA,NA,NA
"H6IA02161","PETERS, CHRISTOPHER","C","REP",846951.16,342728.87,"IA","02",NA,NA,NA,NA
"H8IA02043","MILLER-MEEKS, MARIANNETTE JANE","C","REP",0,0,"IA","02",NA,NA,NA,NA
"H8IA02084","CALIGIURI, GINNY","C","REP",61852.15,45714.94,"IA","02",NA,NA,NA,NA
"H4IA03057","SHERZAN, MICHAEL THOMAS","C","DEM",60712.29,24166.99,"IA","03",NA,NA,NA,NA
"H4IA04113","MOWRER, JIM","C","DEM",18541.9,200,"IA","03",NA,NA,NA,NA
"H6IA03235","ADAMS, DESMUND DOUGLAS","C","DEM",2099.1,2099.1,"IA","03",NA,NA,NA,NA
"H8IA03116","RYON, ANNA","C","DEM",5996.49,5996.49,"IA","03",NA,NA,NA,NA
"H8IA03124","AXNE, CINDY","C","DEM",5243411.69,4234207.41,"IA","03",NA,NA,NA,NA
"H8IA03132","RYAN, HEATHER A","C","DEM",505,505,"IA","03",NA,NA,NA,NA
"H8IA03157","GREENFIELD, THERESA","C","DEM",404105.82,382675.45,"IA","03",NA,NA,NA,NA
"H8IA03165","FRERICK, AUSTIN RONALD","C","DEM",55240.1,54453.74,"IA","03",NA,NA,NA,NA
"H8IA03173","D'ALESSANDRO, PETE","C","DEM",372277.85,346881.08,"IA","03",NA,NA,NA,NA
"H8IA03181","MAURO, EDDIE J.","C","DEM",823982.45,247867,"IA","03",NA,NA,NA,NA
"H0IA03139","ZAUN, BRAD","O","REP",0,0,"IA","03",NA,NA,NA,NA
"H4IA03115","YOUNG, DAVID","I","REP",2842345.87,800915,"IA","03",NA,NA,NA,NA
"H4IA05102","LATHAM, THOMAS","C","REP",1000,0,"IA","03",NA,NA,NA,NA
"H8IA03082","SCHMETT, KIM","C","REP",0,0,"IA","03",NA,NA,NA,NA
"S4IA00103","YOUNG, DAVID","O","REP",2842345.87,800915,"IA","03",NA,NA,NA,NA
"H6IA04134","WEAVER, KIMBERLY","C","DEM",202901.58,202901.58,"IA","04",NA,NA,NA,NA
"H8IA04098","DEAM, DIRK J","C","DEM",2583.26,1583.26,"IA","04",NA,NA,NA,NA
"H8IA04106","SCHOLTEN, JAMES D.","C","DEM",3309882.21,3045812.62,"IA","04",NA,NA,NA,NA
"H8IA04114","JACOBSEN, LEANN","C","DEM",276410.33,190421.4,"IA","04",NA,NA,NA,NA
"H8IA04122","PASCHEN, JOHN JOSEPH","C","DEM",134554.02,90734.09,"IA","04",NA,NA,NA,NA
"H2IA05072","KING, STEVE MR.","I","REP",876229.78,634141.36,"IA","04",NA,NA,NA,NA
"H8IA04148","HANSON, CYNDI","C","REP",34423,10995,"IA","04",NA,NA,NA,NA
"H0IA05092","CAMPBELL, MATTHEW","C","DEM",0,0,"IA","05",NA,NA,NA,NA
"H8ID01165","VANDERMAAS, JAMES","O","DEM",19204.87,17247.5,"ID","01",NA,NA,NA,NA
"H8ID01215","MCNEIL, ANA","O","DEM",22974.64,22104.64,"ID","01",NA,NA,NA,NA
"H0ID01253","LABRADOR, RAUL R. HON.","I","REP",128495.85,44271,"ID","01",NA,NA,NA,NA
"H4ID01065","LEROY, DAVID H","O","REP",362407.68,240834.18,"ID","01",NA,NA,NA,NA
"H6ID01177","SALI, WILLIAM T.","C","REP",0,0,"ID","01",NA,NA,NA,NA
"H8ID01124","FULCHER, RUSS","O","REP",917403.58,625104.7,"ID","01",NA,NA,NA,NA
"H8ID01132","SNYDER, MICHAEL","O","REP",142729.36,136587.36,"ID","01",NA,NA,NA,NA
"H8ID01140","MALEK, LUCAS TODD","O","REP",301075.43,205159.72,"ID","01",NA,NA,NA,NA
"H8ID01157","HENDERSON, NICHOLAS","O","REP",1937.45,1937.45,"ID","01",NA,NA,NA,NA
"H8ID01173","PERRY, CHRISTY","O","REP",31792,11335,"ID","01",NA,NA,NA,NA
"H8ID01181","GALLEGOS, ALEXANDER","O","REP",82935.59,67815,"ID","01",NA,NA,NA,NA
"H8ID01199","HOWARD, WILLIAM","O","LIB",2487.17,390.11,"ID","01",NA,NA,NA,NA
"H8ID02148","SWISHER, CARLTON AARON","C","DEM",133276.77,115407.92,"ID","02",NA,NA,NA,NA
"H8ID02064","SIMPSON, MICHAEL","I","REP",1107700.95,354350.95,"ID","02",NA,NA,NA,NA
"H6ID02183","TOMKINS, ANTHONY DAVID","C","CON",0,0,"ID","02",NA,NA,NA,NA
"H2IL01042","RUSH, BOBBY LEE","I","DEM",386313.12,31313.12,"IL","01",NA,NA,NA,NA
"H8IL01106","DRUMMER, DEMOND","C","DEM",0,0,"IL","01",NA,NA,NA,NA
"H8IL01114","RUDBECK, THOMAS MR.","C","IND",267175,243450,"IL","01",NA,NA,NA,NA
"H2IL02172","KELLY, ROBIN","I","DEM",1008275.09,348587.54,"IL","02",NA,NA,NA,NA
"H4IL02178","BEALE, ANTHONY A","O","DEM",0,0,"IL","02",NA,NA,NA,NA
"H4IL03077","LIPINSKI, DANIEL WILLIAM WILLIAM","I","DEM",1593926.79,696717.24,"IL","03",NA,NA,NA,NA
"H8IL03102","NEWMAN, MARIE","C","DEM",1475693.55,1221020.93,"IL","03",NA,NA,NA,NA
"H8IL03110","TOMKOWIAK, MATEUSZ","C","IND",0,0,"IL","03",NA,NA,NA,NA
"H8IL03136","HANSON, JUSTIN MR.","C","IND",50174,49099,"IL","03",NA,NA,NA,NA
"H2IL08039","GUTIERREZ, LUIS V","I","DEM",120230.05,3569.36,"IL","04",NA,NA,NA,NA
"H8IL04084","FLORES, MANUEL","C","DEM",0,0,"IL","04",NA,NA,NA,NA
"H8IL04126","GONZALEZ, RICHARD","O","DEM",47110,14700,"IL","04",NA,NA,NA,NA
"H8IL04134","GARCIA, JESUS","O","DEM",873126.05,512010.02,"IL","04",NA,NA,NA,NA
"H8IL04142","RAMIREZ-ROSA, CARLOS MR.","O","DEM",22322.73,22322.73,"IL","04",NA,NA,NA,NA
"H8IL04159","FLORES, SOL","O","DEM",341189.07,323939.07,"IL","04",NA,NA,NA,NA
