"","year","state","district","office_type","open_seat","incumbent_differential","final_rating","margin","special"
"955",2006,"NV",1,"House",FALSE,-15.181030858608,NA,33.6383880906623,FALSE
"956",2006,"NV",2,"House",TRUE,NA,NA,-5.40339629776044,FALSE
"957",2006,"NV",3,"House",TRUE,NA,NA,-1.88217784708431,FALSE
"958",2006,"NY",1,"House",FALSE,-8.4159961036487,NA,22.9084432732409,FALSE
"959",2006,"NY",2,"House",FALSE,-17.7275105032922,NA,37.3276931823044,FALSE
"960",2006,"NY",3,"House",FALSE,-7.739275871704,NA,-11.3747220335996,FALSE
"961",2006,"NY",4,"House",FALSE,-21.5209468340482,NA,27.4326066572902,FALSE
"962",2006,"NY",7,"House",FALSE,-55.4611120684971,NA,52.1472454426428,FALSE
"963",2006,"NY",8,"House",FALSE,-59.8698232681972,NA,63.9334025594971,FALSE
"964",2006,"NY",10,"House",FALSE,-82.5107893378257,NA,65.519751528681,FALSE
"965",2006,"NY",11,"House",TRUE,NA,NA,71.0707131058236,FALSE
"966",2006,"NY",12,"House",FALSE,-66.6347395208143,NA,65.9960164086027,FALSE
"967",2006,"NY",13,"House",FALSE,-8.21987400357303,NA,-12.2385847601486,FALSE
"968",2006,"NY",14,"House",FALSE,-48.9988182066857,NA,63.4332577347725,FALSE
"969",2006,"NY",15,"House",FALSE,-84.6022518508284,NA,75.3345873100651,FALSE
"970",2006,"NY",16,"House",FALSE,-87.4556945960699,NA,72.7420190289251,FALSE
"971",2006,"NY",17,"House",FALSE,-43.4076454538425,NA,45.6285442569828,FALSE
"972",2006,"NY",18,"House",FALSE,-19.3246426090155,NA,36.5358076608472,FALSE
"973",2006,"NY",19,"House",FALSE,2.64528935053076,NA,2.27217398360789,FALSE
"974",2006,"NY",20,"House",FALSE,7.27719520784349,NA,5.83857036128501,FALSE
"975",2006,"NY",21,"House",FALSE,-16.9244963049965,NA,52.1115950153077,FALSE
"976",2006,"NY",23,"House",FALSE,1.76666737298424,NA,-24.0413314300545,FALSE
"977",2006,"NY",24,"House",TRUE,NA,NA,8.45812108947968,FALSE
"978",2006,"NY",25,"House",FALSE,-5.80144517433047,NA,-1.50322685659734,FALSE
"979",2006,"NY",26,"House",FALSE,6.98747664079638,NA,-3.72515225661267,FALSE
"980",2006,"NY",27,"House",TRUE,NA,NA,58.5441658505104,FALSE
"981",2006,"NY",28,"House",FALSE,-25.2292764638325,NA,42.3510341308198,FALSE
"982",2006,"NY",29,"House",TRUE,NA,NA,-2.78300581234431,FALSE
"983",2006,"OH",1,"House",FALSE,6.34254777070064,NA,-4.49709290827829,FALSE
"984",2006,"OH",2,"House",TRUE,NA,NA,-1.0572032207526,FALSE
"985",2006,"OH",3,"House",FALSE,7.85423851890206,NA,-17.0737508461862,FALSE
"986",2006,"OH",4,"House",TRUE,NA,NA,-19.978212300818,FALSE
"987",2006,"OH",5,"House",FALSE,22.7590818431326,NA,-13.6930332768428,FALSE
"988",2006,"OH",6,"House",TRUE,NA,NA,24.1582599461726,FALSE
"989",2006,"OH",7,"House",FALSE,14.6607950520806,NA,-21.241614573717,FALSE
"990",2006,"OH",8,"House",FALSE,25.8198412997136,NA,-27.6094040642788,FALSE
"991",2006,"OH",9,"House",FALSE,-13.617481237464,NA,47.254293082742,FALSE
"992",2006,"OH",10,"House",FALSE,-10.8775464631475,NA,32.8217900177073,FALSE
"993",2006,"OH",11,"House",FALSE,-62.4733134297088,NA,66.8891112071122,FALSE
"994",2006,"OH",12,"House",FALSE,6.32075396936649,NA,-14.6048710387963,FALSE
"995",2006,"OH",13,"House",TRUE,NA,NA,22.4394184897161,FALSE
"996",2006,"OH",14,"House",FALSE,8.58503214403515,NA,-18.5025686915253,FALSE
"997",2006,"OH",15,"House",FALSE,9.13957467514913,NA,-0.478312712237098,FALSE
"998",2006,"OH",16,"House",FALSE,11.649054182369,NA,-16.6772994445437,FALSE
"999",2006,"OH",17,"House",FALSE,-25.1161306775105,NA,60.5028875050637,FALSE
"1000",2006,"OH",18,"House",TRUE,NA,NA,24.1195758837749,FALSE
"1001",2006,"OK",1,"House",FALSE,25.3882804828285,NA,-32.7634722879894,FALSE
"1002",2006,"OK",2,"House",FALSE,6.45780789749837,NA,45.471083420527,FALSE
"1003",2006,"OK",3,"House",FALSE,NA,NA,-34.9294750541385,FALSE
"1004",2006,"OK",4,"House",FALSE,23.1434985387361,NA,-29.2235073016428,FALSE
"1005",2006,"OK",5,"House",TRUE,NA,NA,-23.0805043646945,FALSE
"1006",2006,"OR",1,"House",FALSE,-5.97758065705814,NA,29.1161493470609,FALSE
"1007",2006,"OR",2,"House",FALSE,26.6870929974064,NA,-36.4512603093637,FALSE
"1008",2006,"OR",3,"House",FALSE,-29.9408791101452,NA,50.0181380860376,FALSE
"1009",2006,"OR",4,"House",FALSE,5.53743074970297,NA,24.6351345764254,FALSE
"1010",2006,"OR",5,"House",FALSE,2.18780964375886,NA,11.2215961268614,FALSE
"1011",2006,"PA",2,"House",FALSE,-75.239266853708,NA,79.332347303279,FALSE
"1012",2006,"PA",3,"House",FALSE,5.03840152345779,NA,-11.5619352353865,FALSE
"1013",2006,"PA",4,"House",FALSE,6.40546096459492,NA,3.8562050345555,FALSE
"1014",2006,"PA",5,"House",FALSE,NA,NA,-20.1693032280274,FALSE
"1015",2006,"PA",6,"House",FALSE,0.0597311699673904,NA,-1.32042069314763,FALSE
"1016",2006,"PA",7,"House",FALSE,-3.06590114875953,NA,12.7544449271055,FALSE
"1017",2006,"PA",8,"House",FALSE,-4.82184683581505,NA,0.607644795990666,FALSE
"1018",2006,"PA",9,"House",FALSE,30.3894671208229,NA,-20.6448560900309,FALSE
"1019",2006,"PA",10,"House",FALSE,NA,NA,5.88596984239071,FALSE
"1020",2006,"PA",11,"House",FALSE,-10.4856087984949,NA,44.9305064909149,FALSE
"1021",2006,"PA",12,"House",FALSE,-10.1703309095427,NA,21.5885766601202,FALSE
"1022",2006,"PA",13,"House",TRUE,NA,NA,32.2516377995154,FALSE
"1023",2006,"PA",15,"House",FALSE,-0.756256309590578,NA,-10.0755400584338,FALSE
"1024",2006,"PA",16,"House",FALSE,27.5178690210261,NA,-17.015766921224,FALSE
"1025",2006,"PA",17,"House",FALSE,15.6456614592803,NA,29.043552639618,FALSE
"1026",2006,"PA",18,"House",FALSE,5.34478139251667,NA,-15.6701566496164,FALSE
"1027",2006,"PA",19,"House",FALSE,NA,NA,-30.4565316871394,FALSE
"1028",2006,"RI",1,"House",FALSE,-33.397041008103,NA,45.9723270998978,FALSE
"1029",2006,"SC",1,"House",TRUE,NA,NA,-22.0028442146089,FALSE
"1030",2006,"SC",2,"House",FALSE,19.8779009199923,NA,-25.3469703800992,FALSE
"1031",2006,"SC",3,"House",FALSE,29.5756571467669,NA,-25.7562307571297,FALSE
"1032",2006,"SC",4,"House",FALSE,32.0267103839863,NA,-32.269592232578,FALSE
"1033",2006,"SC",5,"House",FALSE,12.74109678883,NA,13.8432465144958,FALSE
"1034",2006,"SC",6,"House",FALSE,-17.4189758554889,NA,30.2056439700461,FALSE
"1035",2006,"SD",1,"House",FALSE,21.2170446425588,NA,39.7539288048399,FALSE
"1036",2006,"TN",1,"House",TRUE,NA,NA,-24.1417434763479,FALSE
"1037",2006,"TN",2,"House",FALSE,20.5092890464639,NA,-55.4472590540273,FALSE
"1038",2006,"TN",3,"House",FALSE,16.0531510207667,NA,-31.3723225271828,FALSE
"1039",2006,"TN",4,"House",FALSE,1.57457343873263,NA,32.8920291217796,FALSE
"1040",2006,"TN",5,"House",FALSE,-14.5147047731484,NA,41.1003581412581,FALSE
"1041",2006,"TN",6,"House",FALSE,0.933467021739727,NA,35.6986173198877,FALSE
"1042",2006,"TN",7,"House",FALSE,19.1248596557674,NA,-34.2260020296467,FALSE
"1043",2006,"TN",8,"House",FALSE,-1.91271222738097,NA,46.3660591277638,FALSE
"1044",2006,"TN",9,"House",TRUE,NA,NA,41.9147555421645,FALSE
"1045",2006,"TX",1,"House",FALSE,28.5000661538036,NA,-37.7578885477233,FALSE
"1046",2006,"TX",2,"House",FALSE,26.3918496455158,NA,-32.9380190766329,FALSE
"1047",2006,"TX",3,"House",FALSE,44.5151642823663,NA,-27.6012996807183,FALSE
"1048",2006,"TX",4,"House",FALSE,40.5170141160366,NA,-30.9900828346514,FALSE
"1049",2006,"TX",5,"House",FALSE,24.355584153217,NA,-26.1741546365845,FALSE
"1050",2006,"TX",6,"House",FALSE,33.962574888262,NA,-23.3878818174643,FALSE
"1051",2006,"TX",7,"House",FALSE,36.0037030979195,NA,-20.7432130404983,FALSE
"1052",2006,"TX",8,"House",FALSE,55.46192353351,NA,-34.5553871818055,FALSE
"1053",2006,"TX",10,"House",FALSE,NA,NA,-14.8855760798846,FALSE
"1054",2006,"TX",12,"House",FALSE,33.2736992043016,NA,-35.8627964746316,FALSE
"1055",2006,"TX",13,"House",FALSE,49.194529375444,NA,-51.3404770420094,FALSE
"1056",2006,"TX",14,"House",FALSE,31.4381832738918,NA,-20.3757437391986,FALSE
"1057",2006,"TX",17,"House",FALSE,45.0183662443341,NA,17.8074960408235,FALSE
"1058",2006,"TX",18,"House",FALSE,-47.5342477967148,NA,57.510081230898,FALSE
"1059",2006,"TX",19,"House",FALSE,51.3933484064525,NA,-37.9331033448328,FALSE
"1060",2006,"TX",23,"House",FALSE,17.3360624352374,NA,8.5692392831297,FALSE
"1061",2006,"TX",24,"House",FALSE,-8.28306200798198,NA,-22.6633746735361,FALSE
"1062",2006,"TX",26,"House",FALSE,46.7844446746175,NA,-22.9724634624847,FALSE
"1063",2006,"TX",27,"House",FALSE,-1.83197913075456,NA,17.8568161443182,FALSE
"1064",2006,"TX",29,"House",FALSE,NA,NA,49.1137487636004,FALSE
"1065",2006,"TX",30,"House",FALSE,-37.2113657903883,NA,62.5916725810267,FALSE
"1066",2006,"TX",31,"House",FALSE,43.3276006801392,NA,-19.6778283338589,FALSE
"1067",2006,"TX",32,"House",FALSE,30.2352732428641,NA,-15.153333543884,FALSE
"1068",2006,"UT",1,"House",FALSE,43.1603961506775,NA,-30.6061387092798,FALSE
"1069",2006,"UT",2,"House",FALSE,37.6778170182791,NA,21.6975617532703,FALSE
"1070",2006,"UT",3,"House",FALSE,52.1380919780866,NA,-25.4688690310645,FALSE
"1071",2006,"VA",1,"House",FALSE,NA,NA,-27.4821251980012,FALSE
"1072",2006,"VA",2,"House",FALSE,12.6972902134154,NA,-2.815909077784,FALSE
"1073",2006,"VA",5,"House",FALSE,14.5858855867705,NA,-19.1853035897001,FALSE
"1074",2006,"VA",7,"House",FALSE,24.2097901071481,NA,-29.4465223852073,FALSE
"1075",2006,"VA",8,"House",FALSE,-19.3236557075952,NA,35.8227516991037,FALSE
"1076",2006,"VA",9,"House",FALSE,13.2873727156411,NA,35.5933443042604,FALSE
"1077",2006,"VA",10,"House",FALSE,15.46313071077,NA,-16.3577098210953,FALSE
"1078",2006,"VA",11,"House",FALSE,6.83677903113551,NA,-11.8824379462768,FALSE
"1079",2006,"VT",1,"House",TRUE,NA,NA,8.6751977345219,FALSE
"1080",2006,"WA",1,"House",FALSE,-10.2320535079246,NA,35.4336046160777,FALSE
"1081",2006,"WA",2,"House",FALSE,-0.74887262079063,NA,28.3234066194433,FALSE
"1082",2006,"WA",3,"House",FALSE,2.55859998144908,NA,26.2468881449051,FALSE
"1083",2006,"WA",4,"House",FALSE,28.8885320480914,NA,-19.860634425377,FALSE
"1084",2006,"WA",5,"House",FALSE,17.24637882851,NA,-12.7901923751901,FALSE
"1085",2006,"WA",6,"House",FALSE,-8.46028849520818,NA,41.1982060378874,FALSE
"1086",2006,"WA",7,"House",FALSE,-54.0664923798914,NA,63.6838619770612,FALSE
"1087",2006,"WA",8,"House",TRUE,NA,NA,-2.92024520353405,FALSE
"1088",2006,"WA",9,"House",FALSE,-9.28435555980968,NA,31.446554770318,FALSE
"1089",2006,"WI",1,"House",FALSE,6.34500391851771,NA,-25.4503175515148,FALSE
"1090",2006,"WI",2,"House",FALSE,-22.5137330511993,NA,25.7309116210681,FALSE
"1091",2006,"WI",3,"House",FALSE,-2.95045175092771,NA,29.6718989872544,FALSE
"1092",2006,"WI",4,"House",FALSE,-35.896098689283,NA,42.8956618789832,FALSE
"1093",2006,"WI",5,"House",FALSE,27.7460526742848,NA,-26.086046068913,FALSE
"1094",2006,"WI",7,"House",FALSE,0.124559552750985,NA,27.1990722963737,FALSE
"1095",2006,"WI",8,"House",TRUE,NA,NA,2.13852985061211,FALSE
"1096",2006,"WV",1,"House",FALSE,12.4155511251978,NA,28.6471337579618,FALSE
"1097",2006,"WV",2,"House",FALSE,10.7363126312513,NA,-14.3638352169158,FALSE
"1098",2006,"WV",3,"House",FALSE,-2.59608685321587,NA,38.7238897270196,FALSE
"1099",2006,"WY",1,"House",FALSE,37.8321803702152,NA,-0.515760772621867,FALSE
"1100",2008,"AK",1,"House",FALSE,26.9480270177855,NA,-5.16723558101824,FALSE
"1101",2008,"AL",2,"House",TRUE,NA,NA,0.62283833343772,FALSE
"1102",2008,"AL",3,"House",FALSE,12.2055712661294,NA,-8.18870210510374,FALSE
"1103",2008,"AL",4,"House",FALSE,36.3947743156191,NA,-49.6506020891677,FALSE
"1104",2008,"AL",5,"House",TRUE,NA,NA,3.58302796779505,FALSE
"1105",2008,"AZ",1,"House",TRUE,NA,NA,16.4523453389147,FALSE
"1106",2008,"AZ",2,"House",FALSE,19.8177101783196,NA,-22.2774781597702,FALSE
"1107",2008,"AZ",3,"House",FALSE,13.4842683882121,NA,-12.0078790235535,FALSE
"1108",2008,"AZ",4,"House",FALSE,-26.4961180434406,NA,50.8619511842285,FALSE
"1109",2008,"AZ",5,"House",TRUE,NA,NA,9.58322187148895,FALSE
"1110",2008,"AZ",6,"House",FALSE,24.4474952279123,NA,-27.8670520923106,FALSE
"1111",2008,"AZ",7,"House",FALSE,-16.9731062971021,NA,30.4744794874013,FALSE
"1112",2008,"AZ",8,"House",FALSE,4.24626562212359,NA,11.9037609743318,FALSE
"1113",2008,"CA",1,"House",FALSE,-21.2487965973517,NA,44.7406290451403,FALSE
"1114",2008,"CA",2,"House",FALSE,24.6917763174087,NA,-15.789995643504,FALSE
"1115",2008,"CA",3,"House",FALSE,14.7575450733469,NA,-5.55746610369182,FALSE
"1116",2008,"CA",4,"House",FALSE,22.5264443319877,NA,-0.486775920817777,FALSE
"1117",2008,"CA",5,"House",FALSE,-25.458728530636,NA,53.4647645316633,FALSE
"1118",2008,"CA",6,"House",FALSE,-42.0421410383215,NA,47.6333023267429,FALSE
"1119",2008,"CA",7,"House",FALSE,-35.6983538629222,NA,51.0263105212269,FALSE
"1120",2008,"CA",8,"House",FALSE,-71.5553850268969,NA,62.1854042286159,FALSE
"1121",2008,"CA",9,"House",FALSE,-74.5010912030463,NA,76.3681556195965,FALSE
"1122",2008,"CA",10,"House",FALSE,-18.7109965063373,NA,33.9975945657514,FALSE
"1123",2008,"CA",11,"House",FALSE,6.98531435441958,NA,10.5491640234396,FALSE
"1124",2008,"CA",12,"House",TRUE,NA,NA,56.6544127291055,FALSE
"1125",2008,"CA",13,"House",FALSE,-43.5022549477001,NA,52.8605985083106,FALSE
"1126",2008,"CA",14,"House",FALSE,-37.6682906208719,NA,47.5466150473299,FALSE
"1127",2008,"CA",15,"House",FALSE,-28.0333001915877,NA,48.4045785849306,FALSE
"1128",2008,"CA",16,"House",FALSE,-30.3257926340779,NA,47.2816531678737,FALSE
"1129",2008,"CA",17,"House",FALSE,-33.198661492705,NA,48.0566514744605,FALSE
"1130",2008,"CA",20,"House",FALSE,-10.6919478973353,NA,48.6691012537857,FALSE
"1131",2008,"CA",21,"House",FALSE,28.0194066641534,NA,-36.7852632080642,FALSE
"1132",2008,"CA",23,"House",FALSE,-18.6165378865818,NA,36.1486647497101,FALSE
"1133",2008,"CA",24,"House",FALSE,10.4194004004339,NA,-16.3078399744044,FALSE
"1134",2008,"CA",25,"House",FALSE,15.9060040026684,NA,-15.4559856976962,FALSE
"1135",2008,"CA",26,"House",FALSE,9.17900650948171,NA,-12.1948115149927,FALSE
"1136",2008,"CA",27,"House",FALSE,-22.8245954692557,NA,43.6770268048018,FALSE
"1137",2008,"CA",29,"House",FALSE,-24.5633835884452,NA,42.1746549513538,FALSE
"1138",2008,"CA",33,"House",FALSE,-70.7917416446828,NA,75.1372622505388,FALSE
"1139",2008,"CA",34,"House",FALSE,-42.7240327193991,NA,54.1892008233609,FALSE
"1140",2008,"CA",35,"House",FALSE,-64.5155142436806,NA,69.3447767815576,FALSE
"1141",2008,"CA",36,"House",FALSE,-20.9500885782652,NA,37.2887648658036,FALSE
"1142",2008,"CA",39,"House",FALSE,-22.1426070681895,NA,39.3477994906074,FALSE
"1143",2008,"CA",40,"House",FALSE,18.4297680665884,NA,-25.0980815295971,FALSE
"1144",2008,"CA",41,"House",FALSE,20.7214185711847,NA,-23.2980286045613,FALSE
"1145",2008,"CA",42,"House",FALSE,20.6572766995224,NA,-20.3161256755268,FALSE
"1146",2008,"CA",43,"House",FALSE,-22.1902125580259,NA,38.2874223195866,FALSE
"1147",2008,"CA",44,"House",FALSE,14.9033087067596,NA,-2.38233127287484,FALSE
"1148",2008,"CA",45,"House",TRUE,NA,NA,-16.5820159884595,FALSE
"1149",2008,"CA",46,"House",FALSE,13.042432822545,NA,-9.43889623068105,FALSE
"1150",2008,"CA",47,"House",FALSE,-4.21338208651265,NA,44.0558648368721,FALSE
"1151",2008,"CA",48,"House",FALSE,16.4064868028566,NA,-14.9402984107651,FALSE
"1152",2008,"CA",49,"House",FALSE,22.8114827417283,NA,-20.8426476087589,FALSE
"1153",2008,"CA",50,"House",FALSE,9.72026557331221,NA,-5.06121173070666,FALSE
"1154",2008,"CA",51,"House",FALSE,-11.3180016807466,NA,48.5396786458972,FALSE
"1155",2008,"CA",52,"House",TRUE,NA,NA,-17.4206875267414,FALSE
"1156",2008,"CA",53,"House",FALSE,-24.5149957757378,NA,41.0359935807627,FALSE
"1157",2008,"CO",1,"House",FALSE,-28.8376668815964,NA,48.1595503555214,FALSE
"1158",2008,"CO",2,"House",TRUE,NA,NA,28.7428418766189,FALSE
"1159",2008,"CO",3,"House",FALSE,11.0951559862564,NA,23.2250308130714,FALSE
"1160",2008,"CO",4,"House",FALSE,16.4119692711261,NA,12.3941507311586,FALSE
"1161",2008,"CO",5,"House",TRUE,NA,NA,-22.9902799352433,FALSE
"1162",2008,"CO",6,"House",TRUE,NA,NA,-21.3384729974173,FALSE
"1163",2008,"CO",7,"House",FALSE,-4.26731084697175,NA,26.9634214886892,FALSE
"1164",2008,"CT",1,"House",FALSE,-24.7508191318677,NA,45.5522961729886,FALSE
"1165",2008,"CT",2,"House",FALSE,-12.9996576091216,NA,33.3004169749351,FALSE
"1166",2008,"CT",3,"House",FALSE,-19.1956569586597,NA,57.7025772779855,FALSE
"1167",2008,"CT",4,"House",FALSE,-9.01427850067974,NA,3.76356970749022,FALSE
"1168",2008,"CT",5,"House",TRUE,NA,NA,20.2912868362536,FALSE
"1169",2008,"DE",1,"House",FALSE,-10.9975520027193,NA,-23.090253906402,FALSE
"1170",2008,"FL",1,"House",FALSE,40.7692965082826,NA,-40.3680633518029,FALSE
"1171",2008,"FL",2,"House",FALSE,6.15297734390292,NA,23.8036116415073,FALSE
"1172",2008,"FL",4,"House",FALSE,34.8465377980272,NA,-30.5093727616308,FALSE
"1173",2008,"FL",5,"House",FALSE,12.9429994841182,NA,-22.3092391705409,FALSE
"1174",2008,"FL",6,"House",FALSE,18.6424231903879,NA,-21.7750302034633,FALSE
"1175",2008,"FL",7,"House",FALSE,10.1983577811499,NA,-24.0067218509505,FALSE
"1176",2008,"FL",8,"House",FALSE,7.04838500652477,NA,4.02113472787232,FALSE
"1177",2008,"FL",9,"House",TRUE,NA,NA,-25.9043337983455,FALSE
"1178",2008,"FL",10,"House",FALSE,-0.678585224480791,NA,-21.3634552818538,FALSE
"1179",2008,"FL",11,"House",FALSE,-19.4868151282125,NA,43.3116284138543,FALSE
"1180",2008,"FL",12,"House",FALSE,9.86221494809338,NA,-14.9252853822993,FALSE
"1181",2008,"FL",13,"House",FALSE,9.7584512002149,NA,-18.0477505190274,FALSE
"1182",2008,"FL",14,"House",FALSE,21.6925904854905,NA,-34.6692564787201,FALSE
"1183",2008,"FL",15,"House",TRUE,NA,NA,-11.108931083176,FALSE
"1184",2008,"FL",16,"House",FALSE,6.17943700026843,NA,-20.1865728266814,FALSE
"1185",2008,"FL",18,"House",FALSE,7.99702801841879,NA,-15.7393956105009,FALSE
"1186",2008,"FL",19,"House",FALSE,-44.5968169263065,NA,38.9196042295678,FALSE
"1187",2008,"FL",21,"House",FALSE,12.4506779691201,NA,-15.8015544172623,FALSE
"1188",2008,"FL",22,"House",FALSE,-6.60166724782781,NA,9.36015086478776,FALSE
"1189",2008,"FL",23,"House",FALSE,-58.5301781506117,NA,64.3842781470809,FALSE
"1190",2008,"FL",24,"House",FALSE,7.66118544589952,NA,16.0871213146709,FALSE
"1191",2008,"FL",25,"House",FALSE,10.0706890015683,NA,-6.10876693783415,FALSE
"1192",2008,"GA",1,"House",FALSE,28.6499980523556,NA,-33.0664891270344,FALSE
"1193",2008,"GA",2,"House",FALSE,-2.28253726201686,NA,37.8978701922659,FALSE
"1194",2008,"GA",3,"House",TRUE,NA,NA,-31.3891645746979,FALSE
"1195",2008,"GA",6,"House",FALSE,37.5922441723428,NA,-36.9653120202561,FALSE
"1196",2008,"GA",7,"House",FALSE,37.4417374018271,NA,-24.0568511435115,FALSE
"1197",2008,"GA",8,"House",FALSE,19.0109796450416,NA,14.4873983843429,FALSE
"1198",2008,"GA",9,"House",FALSE,48.7273514962037,NA,-51.0210741936604,FALSE
"1199",2008,"GA",10,"House",TRUE,NA,NA,-21.4547298246335,FALSE
"1200",2008,"GA",11,"House",FALSE,37.3987211080133,NA,-36.3719587573755,FALSE
"1201",2008,"GA",12,"House",FALSE,-1.99393420295146,NA,32.000721920308,FALSE
"1202",2008,"GA",13,"House",FALSE,-19.7552336530254,NA,38.0899211706048,FALSE
"1203",2008,"HI",1,"House",FALSE,-9.77292185215671,NA,53.1478615966379,FALSE
"1204",2008,"HI",2,"House",FALSE,-15.9592634884385,NA,51.0554222951647,FALSE
"1205",2008,"IA",1,"House",TRUE,NA,NA,29.2132812769927,FALSE
"1206",2008,"IA",2,"House",TRUE,NA,NA,18.4385995289075,FALSE
"1207",2008,"IA",3,"House",FALSE,-1.76511392266653,NA,14.2737350903427,FALSE
"1208",2008,"IA",4,"House",FALSE,0.11576959253546,NA,-21.1336233360766,FALSE
"1209",2008,"IA",5,"House",FALSE,17.9961336231525,NA,-22.4552145535342,FALSE
"1210",2008,"ID",1,"House",FALSE,37.7058180527623,NA,1.21150222247796,FALSE
"1211",2008,"ID",2,"House",FALSE,37.294048895738,NA,-41.9954731333565,FALSE
"1212",2008,"IL",1,"House",FALSE,-67.9388038549078,NA,71.7307118354293,FALSE
"1213",2008,"IL",2,"House",FALSE,-68.6646294274988,NA,78.8283186597145,FALSE
"1214",2008,"IL",3,"House",FALSE,-19.2980441944944,NA,51.9034153631902,FALSE
"1215",2008,"IL",4,"House",FALSE,-59.6431954028634,NA,69.1266850994943,FALSE
"1216",2008,"IL",5,"House",FALSE,-34.7200657710703,NA,51.9060859622681,FALSE
"1217",2008,"IL",6,"House",FALSE,5.7929705429493,NA,-15.1409231918976,FALSE
"1218",2008,"IL",7,"House",FALSE,-68.1059111568996,NA,70.0350773254533,FALSE
"1219",2008,"IL",8,"House",FALSE,10.5525836564699,NA,21.4408256492682,FALSE
"1220",2008,"IL",9,"House",FALSE,-38.0882630077105,NA,52.6705622625095,FALSE
"1221",2008,"IL",10,"House",FALSE,-6.92751002685367,NA,-5.11779933941729,FALSE
"1222",2008,"IL",11,"House",TRUE,NA,NA,23.9211060255745,FALSE
"1223",2008,"IL",12,"House",FALSE,-9.70711329041787,NA,46.4513164822708,FALSE
"1224",2008,"IL",13,"House",FALSE,9.31329191578106,NA,-9.90552770960207,FALSE
"1225",2008,"IL",14,"House",TRUE,NA,NA,15.4960022675101,FALSE
"1226",2008,"IL",15,"House",FALSE,14.5282263909089,NA,-28.3787399576007,FALSE
"1227",2008,"IL",16,"House",FALSE,9.35166216859819,NA,-24.7873294471847,FALSE
"1228",2008,"IL",18,"House",TRUE,NA,NA,-20.9446995691546,FALSE
"1229",2008,"IL",19,"House",FALSE,18.3457856079068,NA,-31.0834661537633,FALSE
"1230",2008,"IN",1,"House",FALSE,-13.4762660643892,NA,43.7224755515527,FALSE
"1231",2008,"IN",2,"House",FALSE,10.2795419600648,NA,36.8578751798844,FALSE
"1232",2008,"IN",3,"House",FALSE,34.1743009932984,NA,-15.3365926774345,FALSE
"1233",2008,"IN",4,"House",FALSE,36.4524699089546,NA,-19.7435036260278,FALSE
"1234",2008,"IN",5,"House",FALSE,40.4318330970225,NA,-31.0974077115137,FALSE
"1235",2008,"IN",6,"House",FALSE,24.579800081217,NA,-30.5734175601603,FALSE
"1236",2008,"IN",7,"House",TRUE,NA,NA,30.1565403563527,FALSE
"1237",2008,"IN",8,"House",FALSE,20.2003536649544,NA,29.4803439213345,FALSE
"1238",2008,"IN",9,"House",FALSE,16.0073395504521,NA,19.3598551962371,FALSE
"1239",2008,"KS",1,"House",FALSE,42.3448771303095,NA,-68.6104867055685,FALSE
"1240",2008,"KS",2,"House",TRUE,NA,NA,-4.39916956278392,FALSE
"1241",2008,"KS",3,"House",FALSE,9.31460659685999,NA,16.7849121379487,FALSE
"1242",2008,"KS",4,"House",FALSE,26.4363349612438,NA,-31.0275642696236,FALSE
"1243",2008,"KY",1,"House",FALSE,23.4084035800523,NA,-28.6983445694508,FALSE
"1244",2008,"KY",2,"House",TRUE,NA,NA,-5.14595703157303,FALSE
"1245",2008,"KY",3,"House",FALSE,-3.87523184847129,NA,18.730815155663,FALSE
"1246",2008,"KY",4,"House",FALSE,24.8725532319294,NA,-26.0674909447606,FALSE
"1247",2008,"KY",6,"House",FALSE,14.8285613970875,NA,29.3156735693751,FALSE
"1248",2008,"LA",1,"House",TRUE,NA,NA,-31.3634738044561,FALSE
"1249",2008,"LA",2,"House",TRUE,NA,NA,-2.71223946652313,FALSE
"1250",2008,"LA",4,"House",TRUE,NA,NA,-0.378084085900703,FALSE
"1251",2008,"LA",6,"House",TRUE,NA,NA,-7.8248233125064,FALSE
"1252",2008,"LA",7,"House",TRUE,NA,NA,-27.5561563260787,FALSE
"1253",2008,"MA",1,"House",FALSE,-24.9279681415582,NA,43.8054112015813,FALSE
"1254",2008,"MA",4,"House",FALSE,NA,NA,40.3697416179442,FALSE
"1255",2008,"MA",6,"House",FALSE,-20.065651039398,NA,38.7847708122981,FALSE
"1256",2008,"MA",7,"House",FALSE,-36.5392799534128,NA,47.9154078549849,FALSE
"1257",2008,"MD",1,"House",TRUE,NA,NA,0.791167332445632,FALSE
"1258",2008,"MD",2,"House",FALSE,-12.7741939565233,NA,47.0508408333424,FALSE
"1259",2008,"MD",3,"House",FALSE,-11.6305231209336,NA,39.5762665499508,FALSE
"1260",2008,"MD",4,"House",TRUE,NA,NA,72.973582677296,FALSE
"1261",2008,"MD",5,"House",FALSE,-14.89707042485,NA,49.6743460084539,FALSE
"1262",2008,"MD",6,"House",FALSE,27.5691780645715,NA,-18.9749950837279,FALSE
"1263",2008,"MD",7,"House",FALSE,-47.7623339782942,NA,60.9160198587511,FALSE
"1264",2008,"MD",8,"House",FALSE,-39.4049805705446,NA,53.3926552379956,FALSE
"1265",2008,"ME",1,"House",TRUE,NA,NA,9.79792235669147,FALSE
"1266",2008,"ME",2,"House",FALSE,-6.54962530596874,NA,34.8707464341275,FALSE
